epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,350,590,0.055,0.056,0.0001,0.0006,0.897,0.764,0.0604,0.0465,82.81,81.52
4,360,590,0.055,0.056,0.0001,0.0006,0.7465,0.7612,0.0,0.0461,82.81,81.58
4,370,590,0.056,0.056,0.0001,0.0006,0.6312,0.7578,0.004,0.0458,87.5,81.66
4,380,590,0.057,0.056,0.0001,0.0006,0.5164,0.7559,0.0355,0.0454,90.62,81.73
4,390,590,0.056,0.056,0.0001,0.0006,0.5569,0.753,0.0,0.0451,87.5,81.8
4,400,590,0.055,0.056,0.0001,0.0006,0.5983,0.749,0.1442,0.0453,85.94,81.89
4,410,590,0.055,0.056,0.0001,0.0005,0.7228,0.7468,0.1967,0.0455,85.94,81.93
4,420,590,0.055,0.056,0.0001,0.0005,0.6886,0.7461,0.0005,0.0468,85.94,81.96
4,430,590,0.055,0.056,0.0001,0.0005,0.7904,0.7452,0.0087,0.0471,81.25,82.0
4,440,590,0.056,0.056,0.0001,0.0005,0.8792,0.7441,0.1352,0.0469,76.56,82.03
4,450,590,0.055,0.056,0.0001,0.0005,0.6455,0.7427,0.0,0.0468,81.25,82.05
4,460,590,0.057,0.056,0.0001,0.0005,0.6949,0.7414,0.0469,0.0468,82.81,82.06
4,470,590,0.055,0.056,0.0001,0.0005,0.7446,0.7399,0.0469,0.0467,79.69,82.13
4,480,590,0.056,0.056,0.0001,0.0005,0.7328,0.738,0.1033,0.0472,84.38,82.21
4,490,590,0.055,0.056,0.0001,0.0005,0.5527,0.7375,0.0729,0.0468,90.62,82.21
4,500,590,0.055,0.056,0.0001,0.0005,0.6154,0.7359,0.0421,0.0467,79.69,82.24
4,510,590,0.055,0.056,0.0001,0.0005,0.8575,0.7347,0.0754,0.0463,79.69,82.26
4,520,590,0.055,0.056,0.0001,0.0004,0.6072,0.7323,0.0,0.0458,89.06,82.29
4,530,590,0.055,0.056,0.0001,0.0004,0.4762,0.7322,0.0067,0.0461,92.19,82.3
4,540,590,0.055,0.056,0.0002,0.0004,0.6391,0.7297,0.0,0.0459,84.38,82.36
4,550,590,0.055,0.056,0.0001,0.0004,0.6626,0.7284,0.0283,0.0459,81.25,82.38
4,560,590,0.055,0.056,0.0001,0.0004,0.7686,0.7271,0.0,0.0455,78.12,82.41
4,570,590,0.055,0.056,0.0001,0.0004,0.7557,0.7256,0.0217,0.0455,78.12,82.45
4,580,590,0.055,0.056,0.0001,0.0004,0.6826,0.7245,0.0002,0.0453,84.38,82.47
4,590,590,0.053,0.056,0.0001,0.0004,0.6233,0.7225,0.0478,0.0452,85.94,82.52
5,10,590,0.055,0.084,0.0001,0.0213,0.4274,0.5504,0.0,0.0243,92.19,88.44
5,20,590,0.055,0.07,0.0001,0.0107,0.4385,0.5676,0.0,0.0467,89.06,86.95
5,30,590,0.055,0.065,0.0001,0.0072,0.5431,0.5615,0.001,0.0453,84.38,86.88
5,40,590,0.055,0.063,0.0001,0.0054,0.6372,0.5593,0.0871,0.0463,84.38,87.19
5,50,590,0.055,0.061,0.0001,0.0043,0.5628,0.5611,0.0,0.0473,84.38,86.81
5,60,590,0.055,0.06,0.0001,0.0036,0.4686,0.5628,0.0398,0.0465,92.19,87.03
5,70,590,0.055,0.06,0.0002,0.0031,0.5752,0.5629,0.0,0.0423,84.38,86.74
5,80,590,0.055,0.059,0.0001,0.0027,0.5014,0.5608,0.0358,0.0399,90.62,86.97
5,90,590,0.056,0.059,0.0001,0.0025,0.6386,0.5625,0.0172,0.039,84.38,86.93
5,100,590,0.056,0.058,0.0001,0.0022,0.5508,0.5607,0.055,0.0411,87.5,86.91
5,110,590,0.057,0.058,0.0001,0.002,0.7369,0.5623,0.0023,0.0387,82.81,86.88
