epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,510,590,0.058,0.057,0.0001,0.0005,2.2624,2.5591,0.23,0.099,56.25,46.87
4,520,590,0.057,0.057,0.0001,0.0005,2.3664,2.5526,0.0,0.0981,57.81,47.02
4,530,590,0.058,0.057,0.0001,0.0005,2.1089,2.5478,0.0263,0.0981,51.56,47.12
4,540,590,0.057,0.057,0.0002,0.0005,2.2476,2.5416,0.0094,0.0974,53.12,47.21
4,550,590,0.058,0.057,0.0001,0.0005,2.3765,2.5353,0.1178,0.0971,43.75,47.28
4,560,590,0.062,0.057,0.0001,0.0005,2.2992,2.53,0.0,0.0965,45.31,47.38
4,570,590,0.058,0.057,0.0001,0.0004,2.4545,2.5257,0.1263,0.0971,39.06,47.45
4,580,590,0.058,0.057,0.0001,0.0004,2.1085,2.52,0.1126,0.0968,65.62,47.55
4,590,590,0.055,0.057,0.0,0.0004,2.1511,2.5153,0.0441,0.0961,54.69,47.7
5,10,590,0.055,0.079,0.0001,0.0216,1.9458,2.1841,0.0142,0.0685,57.81,55.16
5,20,590,0.056,0.067,0.0001,0.0109,1.912,2.1472,0.0129,0.0799,62.5,54.92
5,30,590,0.056,0.064,0.0001,0.0073,2.0412,2.1438,0.0201,0.0885,60.94,55.36
5,40,590,0.055,0.062,0.0001,0.0055,2.2895,2.1345,0.1043,0.0846,48.44,55.7
5,50,590,0.057,0.061,0.0001,0.0044,2.1473,2.1322,0.0033,0.0876,53.12,55.5
5,60,590,0.057,0.06,0.0001,0.0037,2.2308,2.1329,0.0674,0.0877,56.25,55.6
5,70,590,0.055,0.059,0.0001,0.0032,2.0415,2.1338,0.0033,0.0811,62.5,55.87
5,80,590,0.055,0.059,0.0001,0.0028,1.9448,2.1242,0.1013,0.0806,57.81,55.84
5,90,590,0.057,0.059,0.0001,0.0025,2.3129,2.1232,0.0,0.0782,54.69,55.82
5,100,590,0.058,0.058,0.0001,0.0022,2.0212,2.1127,0.163,0.0804,59.38,56.22
5,110,590,0.059,0.058,0.0001,0.002,2.2571,2.1139,0.1235,0.079,46.88,55.94
5,120,590,0.057,0.058,0.0001,0.0019,2.0977,2.1124,0.1932,0.0795,54.69,55.96
5,130,590,0.058,0.058,0.0001,0.0017,2.0979,2.1049,0.0311,0.0772,57.81,56.32
5,140,590,0.057,0.058,0.0001,0.0016,2.0926,2.0988,0.0772,0.0758,60.94,56.42
5,150,590,0.056,0.058,0.0002,0.0015,1.8768,2.09,0.1414,0.0769,57.81,56.68
5,160,590,0.057,0.058,0.0001,0.0014,2.2314,2.0859,0.0597,0.077,57.81,56.93
5,170,590,0.055,0.057,0.0002,0.0013,1.9784,2.0837,0.1538,0.0762,59.38,56.93
5,180,590,0.058,0.057,0.0001,0.0013,2.0378,2.0778,0.1231,0.0764,59.38,57.03
5,190,590,0.058,0.057,0.0001,0.0012,1.8268,2.0688,0.0345,0.0745,65.62,57.26
5,200,590,0.06,0.057,0.0001,0.0012,2.3293,2.0636,0.0896,0.0765,48.44,57.48
5,210,590,0.055,0.057,0.0001,0.0011,1.9821,2.0618,0.2418,0.0773,60.94,57.45
5,220,590,0.055,0.057,0.0001,0.0011,1.9725,2.0586,0.2321,0.0774,60.94,57.53
5,230,590,0.057,0.057,0.0001,0.001,2.041,2.0545,0.0217,0.0771,46.88,57.66
5,240,590,0.057,0.057,0.0001,0.001,2.0666,2.0533,0.0971,0.0786,53.12,57.49
5,250,590,0.055,0.057,0.0001,0.0009,1.8533,2.047,0.3017,0.0797,62.5,57.64
5,260,590,0.058,0.057,0.0001,0.0009,1.7367,2.0394,0.2189,0.0793,73.44,57.88
5,270,590,0.055,0.057,0.0001,0.0009,1.894,2.0342,0.0109,0.0782,64.06,58.01
5,280,590,0.057,0.057,0.0001,0.0008,1.9347,2.0314,0.1039,0.0776,62.5,58.06
5,290,590,0.055,0.057,0.0001,0.0008,1.9016,2.0298,0.1376,0.077,57.81,58.05
