epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,420,464,0.037,0.038,0.0001,0.0006,0.7518,0.8461,0.0256,0.0998,82.81,81.58
4,430,464,0.04,0.038,0.0002,0.0006,0.7777,0.8438,0.0458,0.0994,87.5,81.61
4,440,464,0.202,0.043,0.0006,0.0006,0.6633,0.8412,0.0157,0.0984,85.94,81.65
4,450,464,0.038,0.044,0.0001,0.0006,0.6587,0.8391,0.0,0.0977,85.94,81.67
4,460,464,0.034,0.044,0.0001,0.0006,0.6751,0.8364,0.2081,0.099,81.25,81.71
5,10,464,0.039,0.057,0.0001,0.0195,0.7235,0.6173,0.0,0.0589,79.69,87.66
5,20,464,0.037,0.048,0.0001,0.0098,0.4972,0.5868,0.0622,0.0741,93.75,88.36
5,30,464,0.038,0.044,0.0001,0.0066,0.4488,0.6042,0.0,0.0762,89.06,87.6
5,40,464,0.038,0.043,0.0001,0.005,0.5866,0.6205,0.0326,0.0837,89.06,86.95
5,50,464,0.038,0.042,0.0001,0.004,0.4604,0.6148,0.0584,0.0726,93.75,87.12
5,60,464,0.036,0.042,0.0002,0.0033,0.6714,0.6216,0.0888,0.0852,84.38,86.98
5,70,464,0.037,0.041,0.0001,0.0029,0.6799,0.624,0.0787,0.082,85.94,86.81
5,80,464,0.039,0.041,0.0002,0.0025,0.7071,0.6256,0.2098,0.0797,90.62,86.88
5,90,464,0.039,0.04,0.0001,0.0023,0.6892,0.6252,0.0,0.0822,81.25,86.86
5,100,464,0.036,0.04,0.0001,0.002,0.4912,0.6222,0.0104,0.0843,93.75,87.02
5,110,464,0.037,0.04,0.0001,0.0019,0.6268,0.6231,0.0982,0.0842,90.62,86.96
5,120,464,0.037,0.039,0.0001,0.0017,0.694,0.6226,0.134,0.0813,85.94,86.91
5,130,464,0.038,0.039,0.0002,0.0016,0.7411,0.6225,0.0627,0.0809,78.12,86.86
5,140,464,0.038,0.039,0.0001,0.0015,0.5134,0.62,0.0,0.0778,89.06,86.81
5,150,464,0.036,0.039,0.0001,0.0014,0.6009,0.6162,0.0764,0.075,87.5,87.01
5,160,464,0.038,0.039,0.0001,0.0013,0.5429,0.6151,0.0946,0.0772,89.06,87.05
5,170,464,0.037,0.039,0.0001,0.0012,0.6269,0.616,0.0416,0.0784,85.94,86.96
5,180,464,0.038,0.039,0.0001,0.0012,0.5068,0.6145,0.091,0.0753,87.5,86.91
5,190,464,0.037,0.039,0.0001,0.0011,0.6856,0.6142,0.0752,0.0771,85.94,86.89
5,200,464,0.038,0.039,0.0001,0.0011,0.5735,0.6128,0.0,0.0754,90.62,86.93
5,210,464,0.04,0.039,0.0001,0.001,0.5412,0.6128,0.0992,0.0765,89.06,86.93
5,220,464,0.038,0.039,0.0001,0.001,0.4102,0.6109,0.0432,0.0759,92.19,86.92
5,230,464,0.037,0.039,0.0001,0.0009,0.4159,0.6094,0.0803,0.0748,93.75,86.97
5,240,464,0.035,0.038,0.0001,0.0009,0.5466,0.6083,0.0,0.0758,84.38,86.91
5,250,464,0.047,0.039,0.0001,0.0009,0.3555,0.6054,0.0,0.0772,96.88,86.96
5,260,464,0.038,0.038,0.0001,0.0009,0.6115,0.6021,0.0,0.0761,82.81,87.09
5,270,464,0.035,0.039,0.0001,0.0008,0.4735,0.5988,0.0223,0.074,92.19,87.2
5,280,464,0.038,0.039,0.0001,0.0008,0.6499,0.5951,0.0431,0.0732,87.5,87.31
5,290,464,0.043,0.039,0.0001,0.0008,0.5938,0.5933,0.0,0.0748,89.06,87.37
5,300,464,0.047,0.039,0.0001,0.0008,0.6252,0.5938,0.007,0.0741,85.94,87.3
5,310,464,0.038,0.039,0.0001,0.0007,0.5914,0.592,0.0747,0.0747,84.38,87.33
5,320,464,0.038,0.039,0.0001,0.0007,0.6021,0.5898,0.1,0.0746,89.06,87.38
5,330,464,0.045,0.039,0.0001,0.0007,0.4739,0.5886,0.1114,0.0756,90.62,87.4
5,340,464,0.039,0.038,0.0002,0.0007,0.5283,0.5885,0.0002,0.0758,89.06,87.39
5,350,464,0.039,0.038,0.0002,0.0007,0.5972,0.5877,0.0134,0.0767,84.38,87.39
5,360,464,0.035,0.038,0.0001,0.0007,0.4732,0.5856,0.2582,0.0764,90.62,87.45
5,370,464,0.046,0.038,0.0001,0.0006,0.5384,0.584,0.2303,0.0762,84.38,87.49
5,380,464,0.038,0.038,0.0001,0.0006,0.4917,0.583,0.1472,0.0763,92.19,87.52
5,390,464,0.037,0.038,0.0001,0.0006,0.4352,0.5827,0.0541,0.0774,89.06,87.53
5,400,464,0.037,0.038,0.0001,0.0006,0.5633,0.5819,0.1075,0.0769,92.19,87.53
5,410,464,0.039,0.038,0.0001,0.0006,0.6622,0.5809,0.0989,0.0774,81.25,87.55
5,420,464,0.035,0.038,0.0002,0.0006,0.5087,0.5798,0.0,0.0761,92.19,87.59
5,430,464,0.034,0.038,0.0002,0.0006,0.4536,0.5779,0.0781,0.0755,92.19,87.66
5,440,464,0.037,0.038,0.0001,0.0006,0.4656,0.5759,0.0216,0.0748,90.62,87.7
5,450,464,0.038,0.038,0.0001,0.0005,0.595,0.5738,0.0,0.0748,85.94,87.72
5,460,464,0.034,0.038,0.0001,0.0005,0.4263,0.5716,0.0001,0.0739,90.62,87.75
6,10,464,0.038,0.057,0.0001,0.0191,0.5381,0.4507,0.053,0.0533,87.5,90.31
6,20,464,0.037,0.048,0.0001,0.0096,0.3544,0.4431,0.0,0.053,93.75,91.09
6,30,464,0.038,0.044,0.0001,0.0064,0.3833,0.4717,0.0208,0.0568,92.19,89.74
6,40,464,0.034,0.044,0.0001,0.0049,0.6464,0.4624,0.0251,0.0588,82.81,90.0
6,50,464,0.037,0.043,0.0001,0.0039,0.4494,0.4617,0.0971,0.0561,89.06,90.12
6,60,464,0.038,0.042,0.0001,0.0033,0.3872,0.4633,0.2065,0.065,93.75,90.26
6,70,464,0.034,0.041,0.0001,0.0028,0.5056,0.4595,0.0027,0.0665,89.06,90.36
6,80,464,0.038,0.041,0.0001,0.0025,0.6087,0.4628,0.0266,0.066,87.5,90.29
6,90,464,0.039,0.041,0.0001,0.0022,0.4276,0.4644,0.1648,0.069,95.31,90.23
6,100,464,0.036,0.04,0.0001,0.002,0.4271,0.4598,0.0,0.0703,90.62,90.38
6,110,464,0.057,0.041,0.0001,0.0018,0.3541,0.4569,0.0264,0.0665,95.31,90.41
