epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,400,590,0.059,0.06,0.0001,0.0007,0.7198,0.8052,0.069,0.0497,84.38,80.41
4,410,590,0.059,0.06,0.0001,0.0007,0.8196,0.8037,0.0948,0.0495,81.25,80.46
4,420,590,0.059,0.06,0.0001,0.0007,0.7536,0.8027,0.0571,0.0501,82.81,80.49
4,430,590,0.059,0.06,0.0001,0.0006,0.7995,0.8012,0.0582,0.0505,71.88,80.54
4,440,590,0.06,0.06,0.0001,0.0006,0.7338,0.7997,0.3138,0.0509,87.5,80.58
4,450,590,0.061,0.06,0.0001,0.0006,0.7614,0.798,0.0,0.0507,76.56,80.59
4,460,590,0.068,0.06,0.0001,0.0006,0.7736,0.7968,0.0,0.0501,76.56,80.58
4,470,590,0.061,0.06,0.0001,0.0006,0.7915,0.7952,0.135,0.0507,84.38,80.63
4,480,590,0.056,0.06,0.0001,0.0006,0.7154,0.7931,0.1577,0.0508,78.12,80.65
4,490,590,0.062,0.06,0.0002,0.0006,0.5769,0.7917,0.0015,0.0502,85.94,80.69
4,500,590,0.059,0.06,0.0001,0.0006,0.6205,0.7897,0.0,0.0499,82.81,80.7
4,510,590,0.06,0.06,0.0001,0.0006,0.8363,0.7881,0.0218,0.0494,79.69,80.73
4,520,590,0.06,0.06,0.0001,0.0005,0.5362,0.7843,0.0,0.049,87.5,80.83
4,530,590,0.056,0.06,0.0001,0.0005,0.7122,0.7831,0.0545,0.0492,78.12,80.82
4,540,590,0.059,0.06,0.0001,0.0005,0.6842,0.7804,0.0,0.0492,87.5,80.87
4,550,590,0.059,0.06,0.0001,0.0005,0.8081,0.78,0.0754,0.0494,75.0,80.85
4,560,590,0.059,0.06,0.0001,0.0005,0.6515,0.7782,0.0,0.0489,81.25,80.88
4,570,590,0.059,0.06,0.0001,0.0005,0.6046,0.776,0.0385,0.0487,82.81,80.95
4,580,590,0.06,0.06,0.0002,0.0005,0.762,0.7746,0.0405,0.0486,78.12,80.98
4,590,590,0.057,0.06,0.0001,0.0005,0.6885,0.7728,0.0064,0.0482,84.38,81.03
5,10,590,0.057,0.083,0.0001,0.0236,0.4406,0.5677,0.0,0.0261,92.19,87.19
5,20,590,0.058,0.07,0.0001,0.0119,0.5167,0.577,0.0121,0.0275,84.38,86.02
5,30,590,0.058,0.066,0.0001,0.008,0.4982,0.568,0.0157,0.0313,89.06,86.46
5,40,590,0.059,0.064,0.0002,0.006,0.4564,0.5643,0.0724,0.0376,85.94,86.72
5,50,590,0.059,0.063,0.0001,0.0048,0.6561,0.5699,0.0,0.0365,85.94,86.44
5,60,590,0.059,0.062,0.0002,0.0041,0.5565,0.5808,0.0655,0.0361,85.94,85.91
5,70,590,0.056,0.062,0.0001,0.0035,0.5533,0.5829,0.0,0.0368,89.06,86.0
5,80,590,0.059,0.061,0.0001,0.0031,0.49,0.5789,0.0,0.0339,84.38,85.9
5,90,590,0.063,0.061,0.0002,0.0028,0.6448,0.5837,0.0,0.0351,79.69,85.62
5,100,590,0.06,0.061,0.0001,0.0025,0.6126,0.583,0.0446,0.0367,85.94,85.72
5,110,590,0.056,0.06,0.0002,0.0023,0.8109,0.587,0.0017,0.0384,79.69,85.55
5,120,590,0.059,0.06,0.0002,0.0021,0.6576,0.5868,0.1258,0.0395,85.94,85.69
5,130,590,0.059,0.06,0.0002,0.002,0.6092,0.5879,0.0157,0.0398,82.81,85.66
5,140,590,0.06,0.06,0.0001,0.0018,0.5303,0.5879,0.0181,0.0407,85.94,85.66
