epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,230,590,0.145,0.146,0.0001,0.0011,2.0828,2.3073,0.0,0.4065,46.88,43.18
4,240,590,0.142,0.146,0.0001,0.001,1.8309,2.2987,0.4987,0.4064,51.56,43.35
4,250,590,0.144,0.146,0.0001,0.001,2.3257,2.2939,0.5632,0.4092,45.31,43.48
4,260,590,0.142,0.146,0.0002,0.001,2.1631,2.2871,0.2777,0.4064,43.75,43.56
4,270,590,0.147,0.146,0.0001,0.0009,1.8997,2.2779,0.2994,0.4056,57.81,43.81
4,280,590,0.148,0.146,0.0001,0.0009,2.3288,2.2725,0.6096,0.4065,39.06,43.89
4,290,590,0.143,0.146,0.0002,0.0009,2.1569,2.2635,0.6734,0.4091,48.44,44.05
4,300,590,0.144,0.146,0.0001,0.0008,2.0381,2.2598,0.567,0.4114,50.0,44.12
4,310,590,0.146,0.146,0.0001,0.0008,2.1279,2.2511,0.5602,0.4073,48.44,44.3
4,320,590,0.147,0.146,0.0001,0.0008,2.0125,2.2407,0.511,0.4117,42.19,44.5
4,330,590,0.143,0.146,0.0001,0.0008,1.6924,2.2345,0.1813,0.4103,56.25,44.73
4,340,590,0.148,0.146,0.0001,0.0008,2.1504,2.2248,0.0084,0.4072,43.75,44.92
4,350,590,0.142,0.146,0.0001,0.0007,2.0606,2.2138,0.2237,0.4049,48.44,45.2
4,360,590,0.147,0.146,0.0001,0.0007,1.8356,2.203,0.552,0.4049,57.81,45.45
4,370,590,0.148,0.146,0.0001,0.0007,2.0289,2.1966,0.2835,0.4054,42.19,45.55
4,380,590,0.147,0.146,0.0001,0.0007,2.2556,2.1933,0.5418,0.4043,45.31,45.61
4,390,590,0.142,0.146,0.0001,0.0007,1.8601,2.1884,0.4539,0.406,54.69,45.74
4,400,590,0.144,0.146,0.0001,0.0007,1.8983,2.1824,0.6857,0.4059,57.81,45.84
4,410,590,0.146,0.146,0.0001,0.0006,1.8605,2.1749,0.3526,0.4036,48.44,45.94
4,420,590,0.146,0.146,0.0001,0.0006,1.9861,2.1675,0.2746,0.4036,48.44,46.04
4,430,590,0.145,0.146,0.0001,0.0006,1.9386,2.1629,0.5083,0.4067,51.56,46.12
4,440,590,0.143,0.146,0.0001,0.0006,1.6686,2.1522,0.3891,0.4081,51.56,46.36
4,450,590,0.142,0.146,0.0001,0.0006,1.5738,2.1437,0.5526,0.4065,57.81,46.55
4,460,590,0.145,0.146,0.0002,0.0006,1.5211,2.1327,0.4424,0.4057,56.25,46.76
